,vic_x,vic_y,sept2014JanMaxTemp_0,sept2014JanRainfall_0,sept2014JulMinTemp_0,sept2014JulRainfall_0,VMLITE_BUILT_UP_AREA,VMLITE_FOREST_SU2,VMLITE_HY_WATER_AREA,VMLITE_PUBLIC_LAND_SU3
5640,2549265.8227848103,2759518.9873417723,356.18170166015625,-10.181699752807617,69.18170166015625,-9.181699752807617,False,False,False,False
5641,2559797.4683544305,2759518.9873417723,358.3663024902344,-10.366299629211426,70.36630249023438,-9.366299629211426,False,False,False,False
5642,2570329.1139240507,2759518.9873417723,359.2919006347656,-11.222100257873535,70.29190063476562,-9.566300392150879,False,False,False,False
5643,2580860.759493671,2759518.9873417723,355.3320007324219,-6.331999778747559,65.33200073242188,-4.331999778747559,False,False,False,False
5644,2591392.405063291,2759518.9873417723,360.0332946777344,-11.033300399780273,69.2291030883789,-8.033300399780273,False,False,False,False
5645,2601924.0506329113,2759518.9873417723,362.0447082519531,-13.044699668884277,71.0447006225586,-9.044699668884277,False,False,False,False
5646,2612455.6962025315,2759518.9873417723,359.4277038574219,-9.42770004272461,67.57849884033203,-6.0817999839782715,False,False,False,False
5647,2622987.341772152,2759518.9873417723,351.3517150878906,-0.35589998960494995,59.355899810791016,2.6440999507904053,False,False,False,False
5648,2633518.9873417723,2759518.9873417723,354.2344055175781,-2.2344000339508057,62.23440170288086,0.7656000256538391,False,False,False,False
5649,2644050.6329113925,2759518.9873417723,356.9189147949219,-4.9197998046875,64.9197998046875,-2.919800043106079,False,False,False,False
5650,2654582.2784810127,2759518.9873417723,356.1919860839844,-3.924499988555908,64.92449951171875,-2.7657999992370605,False,False,False,False
5651,2665113.924050633,2759518.9873417723,354.95599365234375,-2.955899953842163,63.95589828491211,-1.2192000150680542,False,False,False,False
5652,2675645.569620253,2759518.9873417723,355.9831848144531,-2.9832000732421875,63.98320007324219,-0.9832000136375427,False,False,False,False
5653,2686177.2151898732,2759518.9873417723,354.24371337890625,-1.2437000274658203,62.804901123046875,-0.35280001163482666,False,False,False,False
5654,2696708.860759494,2759518.9873417723,353.1347961425781,-0.1348000019788742,62.13479995727539,1.8652000427246094,False,False,False,False
5655,2707240.506329114,2759518.9873417723,352.9226989746094,-0.6567999720573425,62.44580078125,2.975399971008301,False,False,False,False
5656,2717772.1518987343,2759518.9873417723,352.4316101074219,1.2431000471115112,61.466800689697266,5.567200183868408,False,False,False,False
5657,2728303.7974683545,2759518.9873417723,348.95721435546875,4.314899921417236,59.5182991027832,10.316100120544434,False,False,False,False
5658,2738835.4430379746,2759518.9873417723,353.1654052734375,4.83459997177124,60.165401458740234,8.834600448608398,False,False,False,False
5659,2749367.088607595,2759518.9873417723,350.3334045410156,6.6570000648498535,58.34299850463867,11.656999588012695,False,False,False,False
5660,2759898.734177215,2759518.9873417723,348.78948974609375,6.214300155639648,57.78950119018555,12.490099906921387,False,False,False,False
5661,2770430.3797468357,2759518.9873417723,342.66241455078125,10.424699783325195,55.345298767089844,17.46619987487793,False,False,False,False
5662,2780962.025316456,2759518.9873417723,343.85198974609375,14.697199821472168,53.389801025390625,20.737899780273438,False,False,False,False
5663,2791493.670886076,2759518.9873417723,329.3537902832031,22.940200805664062,45.35449981689453,33.64310073852539,False,False,False,False
5664,2802025.3164556962,2759518.9873417723,335.7943115234375,15.76509952545166,50.23469924926758,25.145999908447266,False,False,False,False
5665,2812556.9620253164,2759518.9873417723,338.92498779296875,10.989100456237793,53.82929992675781,17.86829948425293,False,False,False,False
5666,2823088.6075949366,2759518.9873417723,330.9330139160156,14.467399597167969,49.79330062866211,20.46739959716797,False,False,False,False
5667,2833620.253164557,2759518.9873417723,321.5158996582031,16.79669952392578,47.20330047607422,30.2455997467041,False,False,False,False
5668,2844151.8987341775,2759518.9873417723,322.92059326171875,15.819100379943848,48.40019989013672,27.68199920654297,False,False,False,False
5669,2854683.5443037977,2759518.9873417723,316.32830810546875,18.371299743652344,44.650001525878906,32.4452018737793,False,False,False,False
5670,2865215.189873418,2759518.9873417723,312.1626892089844,20.57200050354004,41.59170150756836,33.41960144042969,False,False,False,False
5671,2875746.835443038,2759518.9873417723,323.2568054199219,16.582000732421875,47.40399932861328,20.496299743652344,False,False,False,False
5672,2886278.481012658,2759518.9873417723,321.8680114746094,15.672300338745117,47.97930145263672,18.604400634765625,False,False,False,False
5673,2896810.1265822784,2759518.9873417723,303.7203063964844,22.135099411010742,39.862998962402344,32.816898345947266,False,False,False,False
5674,2907341.7721518986,2759518.9873417723,290.21240234375,29.839799880981445,33.183799743652344,40.81570053100586,False,False,False,False
5675,2917873.4177215192,2759518.9873417723,306.9560852050781,20.136699676513672,45.620201110839844,17.056400299072266,False,False,False,False
5676,2928405.0632911394,2759518.9873417723,290.46771240234375,35.55889892578125,34.44110107421875,25.498300552368164,False,False,False,False
5677,2938936.7088607596,2759518.9873417723,289.70489501953125,40.18199920654297,33.65679931640625,19.922399520874023,False,False,False,False
5678,2949468.35443038,2759518.9873417723,297.77978515625,39.63600158691406,38.38520050048828,12.48390007019043,False,False,False,False
5679,2960000.0,2759518.9873417723,307.027099609375,35.47850036621094,48.52149963378906,6.478499889373779,False,False,False,False
5680,2128000.0,2766683.5443037977,346.34521484375,-14.53380012512207,70.53379821777344,-5.53380012512207,False,False,False,False
5681,2138531.64556962,2766683.5443037977,345.13739013671875,-13.140199661254883,69.14019775390625,-4.140200138092041,False,False,False,True
5682,2149063.2911392404,2766683.5443037977,344.7974853515625,-13.79740047454834,68.46910095214844,-3.7973999977111816,False,False,False,True
5683,2159594.9367088606,2766683.5443037977,345.955810546875,-14.968099594116211,68.96810150146484,-3.968100070953369,False,False,False,False
5684,2170126.582278481,2766683.5443037977,343.5960998535156,-12.401000022888184,67.4010009765625,-2.3533999919891357,False,True,False,True
5685,2180658.2278481014,2766683.5443037977,343.60101318359375,-14.152600288391113,67.2876968383789,-2.152600049972534,False,True,False,True
5686,2191189.8734177216,2766683.5443037977,343.56658935546875,-12.590900421142578,67.30599975585938,-1.59089994430542,False,True,False,True
5687,2201721.518987342,2766683.5443037977,345.86138916015625,-12.86139965057373,68.86139678955078,-2.8613998889923096,False,True,False,True
5688,2212253.164556962,2766683.5443037977,345.59698486328125,-11.84749984741211,68.84750366210938,-2.8475000858306885,False,True,False,True
5689,2222784.810126582,2766683.5443037977,348.0899963378906,-14.089900016784668,71.59559631347656,-5.089900016784668,False,True,False,True
5690,2233316.4556962023,2766683.5443037977,345.7200927734375,-10.720199584960938,69.06490325927734,-2.7202000617980957,False,False,False,False
5691,2243848.101265823,2766683.5443037977,344.7984924316406,-8.896699905395508,68.74829864501953,-1.7984000444412231,False,False,False,False
5692,2254379.746835443,2766683.5443037977,345.5487060546875,-8.598199844360352,68.59819793701172,-1.5981999635696411,False,False,False,False
5693,2264911.3924050634,2766683.5443037977,360.9479064941406,-23.947900772094727,83.9478988647461,-17.947900772094727,False,False,False,False
5694,2275443.0379746836,2766683.5443037977,348.9433898925781,-10.943400382995605,71.13749694824219,-5.3831000328063965,False,False,False,False
5695,2285974.6835443038,2766683.5443037977,350.89349365234375,-12.893500328063965,72.89350128173828,-7.893499851226807,False,False,False,False
5696,2296506.329113924,2766683.5443037977,351.91839599609375,-12.918399810791016,72.93689727783203,-8.565999984741211,False,False,False,False
5697,2307037.974683544,2766683.5443037977,359.7632141113281,-20.763200759887695,80.76319885253906,-16.763200759887695,False,False,True,False
5698,2317569.6202531643,2766683.5443037977,350.9726867675781,-10.972700119018555,70.97270202636719,-7.972700119018555,False,False,False,False
5699,2328101.265822785,2766683.5443037977,352.29620361328125,-12.296299934387207,72.29620361328125,-9.296299934387207,False,False,False,False
5700,2338632.911392405,2766683.5443037977,352.439697265625,-12.439000129699707,71.43900299072266,-9.439000129699707,False,False,False,False
5701,2349164.5569620254,2766683.5443037977,354.6341857910156,-13.660699844360352,72.66069793701172,-11.660699844360352,False,False,False,False
5702,2359696.2025316455,2766683.5443037977,353.32220458984375,-12.322400093078613,71.32240295410156,-10.322400093078613,False,False,False,False
5703,2370227.8481012657,2766683.5443037977,351.7503967285156,-10.750399589538574,68.75039672851562,-9.750399589538574,False,False,False,False
5704,2380759.493670886,2766683.5443037977,353.58441162109375,-13.578900337219238,71.57890319824219,-12.578900337219238,False,False,False,False
5705,2391291.139240506,2766683.5443037977,359.33099365234375,-18.33099937438965,76.33100128173828,-17.33099937438965,False,False,False,False
5706,2401822.7848101268,2766683.5443037977,360.6046142578125,-19.913799285888672,76.91380310058594,-19.913799285888672,False,False,False,False
5707,2412354.430379747,2766683.5443037977,360.4065856933594,-20.406600952148438,77.40660095214844,-20.406600952148438,False,False,False,False
5708,2422886.075949367,2766683.5443037977,362.1546936035156,-22.154699325561523,79.15470123291016,-22.154699325561523,False,False,False,False
5709,2433417.7215189873,2766683.5443037977,360.4255065917969,-19.425500869750977,77.42549896240234,-20.32270050048828,False,False,False,False
5710,2443949.3670886075,2766683.5443037977,356.24420166015625,-15.345499992370605,72.70030212402344,-15.345499992370605,False,False,False,False
5711,2454481.0126582277,2766683.5443037977,356.5260925292969,-15.526100158691406,73.5261001586914,-15.526100158691406,False,False,False,False
5712,2465012.658227848,2766683.5443037977,357.9512023925781,-16.951200485229492,74.95120239257812,-15.379899978637695,False,False,True,False
5713,2475544.3037974685,2766683.5443037977,355.0994873046875,-14.359999656677246,72.77660369873047,-11.776599884033203,False,False,False,False
5714,2486075.9493670887,2766683.5443037977,354.8431091308594,-13.843099594116211,72.84310150146484,-10.843099594116211,False,False,False,False
5715,2496607.594936709,2766683.5443037977,356.3114929199219,-14.357600212097168,73.35759735107422,-11.357600212097168,False,False,False,False
5716,2507139.240506329,2766683.5443037977,357.64678955078125,-14.646699905395508,73.64669799804688,-12.646699905395508,False,False,False,False
5717,2517670.8860759493,2766683.5443037977,357.4565124511719,-13.684499740600586,72.68450164794922,-11.684499740600586,False,False,False,False
5718,2528202.5316455695,2766683.5443037977,359.9985046386719,-14.998499870300293,73.99849700927734,-13.998499870300293,False,False,False,False
5719,2538734.1772151897,2766683.5443037977,355.92138671875,-10.918899536132812,69.91889953613281,-9.866000175476074,False,False,False,False
5720,2549265.8227848103,2766683.5443037977,359.1505126953125,-12.15060043334961,71.15059661865234,-11.15060043334961,False,False,False,False
5721,2559797.4683544305,2766683.5443037977,359.98980712890625,-12.989899635314941,71.98989868164062,-11.852399826049805,False,False,False,False
5722,2570329.1139240507,2766683.5443037977,360.1907043457031,-11.190699577331543,70.4751968383789,-10.190699577331543,False,False,False,False
5723,2580860.759493671,2766683.5443037977,360.1091003417969,-11.109100341796875,70.10910034179688,-9.109100341796875,False,False,False,False
5724,2591392.405063291,2766683.5443037977,359.39471435546875,-10.394700050354004,69.38809967041016,-7.394700050354004,False,False,False,False
5725,2601924.0506329113,2766683.5443037977,359.14111328125,-10.140999794006348,68.14109802246094,-7.074900150299072,False,False,False,False
5726,2612455.6962025315,2766683.5443037977,358.5509033203125,-8.55090045928955,67.34880065917969,-5.550899982452393,False,False,False,False
5727,2622987.341772152,2766683.5443037977,358.2001953125,-7.200200080871582,66.20020294189453,-4.200200080871582,False,False,False,False
5728,2633518.9873417723,2766683.5443037977,353.28570556640625,-2.320199966430664,62.10409927368164,-0.16120000183582306,False,False,False,False
5729,2644050.6329113925,2766683.5443037977,357.36468505859375,-6.364699840545654,66.1791000366211,-4.364699840545654,False,False,False,False
5730,2654582.2784810127,2766683.5443037977,356.2273864746094,-4.227399826049805,64.2531967163086,-3.227400064468384,False,False,False,False
5731,2665113.924050633,2766683.5443037977,356.2391052246094,-4.238999843597412,65.23899841308594,-3.239000082015991,False,False,False,False
5732,2675645.569620253,2766683.5443037977,355.4703063964844,-3.4702999591827393,64.47000122070312,-2.4702999591827393,False,False,False,False
5733,2686177.2151898732,2766683.5443037977,353.8705139160156,-2.665800094604492,62.66579818725586,-1.2460999488830566,False,False,False,False
5734,2696708.860759494,2766683.5443037977,354.3937072753906,-3.393699884414673,63.393699645996094,-1.3937000036239624,False,False,False,False
5735,2707240.506329114,2766683.5443037977,350.5155029296875,0.17059999704360962,60.64039993286133,3.359600067138672,False,False,False,False
5736,2717772.1518987343,2766683.5443037977,351.4873046875,1.5126999616622925,60.487300872802734,5.442500114440918,False,False,False,False
5737,2728303.7974683545,2766683.5443037977,346.843505859375,6.964900016784668,57.035099029541016,11.800700187683105,False,False,False,False
5738,2738835.4430379746,2766683.5443037977,351.0194091796875,6.980599880218506,59.01940155029297,9.980600357055664,False,False,False,False
5739,2749367.088607595,2766683.5443037977,351.2508850097656,4.521399974822998,60.478599548339844,9.521400451660156,False,False,False,False
5740,2759898.734177215,2766683.5443037977,348.9071960449219,7.081600189208984,57.918399810791016,12.081600189208984,False,False,False,False
5741,2770430.3797468357,2766683.5443037977,344.239013671875,11.94890022277832,54.43579864501953,16.417800903320312,False,False,False,False
5742,2780962.025316456,2766683.5443037977,337.4613037109375,20.538700103759766,48.46120071411133,24.53860092163086,False,False,False,False
5743,2791493.670886076,2766683.5443037977,334.67498779296875,21.210599899291992,46.789398193359375,28.2091007232666,False,False,False,False
5744,2802025.3164556962,2766683.5443037977,336.05621337890625,15.807000160217285,48.93629837036133,24.568700790405273,False,False,False,False
5745,2812556.9620253164,2766683.5443037977,336.2106018066406,12.967499732971191,50.176700592041016,20.543800354003906,False,False,False,False
5746,2823088.6075949366,2766683.5443037977,340.5221862792969,8.753600120544434,54.35049819946289,12.829700469970703,False,False,False,False
5747,2833620.253164557,2766683.5443037977,321.25531005859375,19.048799514770508,43.95119857788086,29.20989990234375,False,False,False,False
5748,2844151.8987341775,2766683.5443037977,327.3028869628906,13.741000175476074,50.00019836425781,22.663400650024414,False,False,False,False
5749,2854683.5443037977,2766683.5443037977,320.10211181640625,19.075000762939453,44.76359939575195,29.004499435424805,False,False,False,False
5750,2865215.189873418,2766683.5443037977,307.2724914550781,26.888099670410156,36.12620162963867,39.45159912109375,False,False,False,False
5751,2875746.835443038,2766683.5443037977,324.533203125,17.124399185180664,47.813499450683594,21.186199188232422,False,False,False,False
5752,2886278.481012658,2766683.5443037977,315.8846130371094,21.236299514770508,42.754398345947266,26.27199935913086,False,False,False,False
5753,2896810.1265822784,2766683.5443037977,296.04681396484375,27.449199676513672,35.411399841308594,42.46189880371094,False,False,False,False
5754,2907341.7721518986,2766683.5443037977,289.289794921875,30.563400268554688,33.505699157714844,43.900901794433594,False,False,False,False
5755,2917873.4177215192,2766683.5443037977,287.9502868652344,34.0614013671875,31.95009994506836,38.96099853515625,False,False,False,False
5756,2928405.0632911394,2766683.5443037977,294.5257873535156,32.722198486328125,36.27799987792969,22.829500198364258,False,False,False,False
5757,2938936.7088607596,2766683.5443037977,284.58538818359375,42.20840072631836,33.36980056762695,23.934099197387695,False,False,False,False
5758,2949468.35443038,2766683.5443037977,303.25360107421875,33.46770095825195,44.49639892578125,5.465400218963623,False,False,False,False
5759,2960000.0,2766683.5443037977,305.1863098144531,38.798301696777344,45.427101135253906,8.406299591064453,False,False,False,False
5760,2128000.0,2773848.1012658225,344.8403015136719,-12.726200103759766,68.7261962890625,-3.7262001037597656,False,False,False,False
5761,2138531.64556962,2773848.1012658225,345.59869384765625,-13.598699569702148,69.5967025756836,-4.598700046539307,False,False,False,True
5762,2149063.2911392404,2773848.1012658225,344.58740234375,-12.587400436401367,67.58740234375,-2.8129000663757324,False,False,False,True
5763,2159594.9367088606,2773848.1012658225,341.2394104003906,-10.239399909973145,64.36389923095703,0.6360999941825867,False,False,False,False
5764,2170126.582278481,2773848.1012658225,343.809814453125,-12.809900283813477,66.80989837646484,-1.8099000453948975,False,False,False,False
5765,2180658.2278481014,2773848.1012658225,342.3004150390625,-11.71969985961914,65.70919799804688,-0.7092000246047974,False,False,False,False
5766,2191189.8734177216,2773848.1012658225,346.69439697265625,-14.6943998336792,69.69249725341797,-3.6944000720977783,False,False,False,False
5767,2201721.518987342,2773848.1012658225,344.3962097167969,-11.395999908447266,67.39600372314453,-1.4538999795913696,False,False,False,False
5768,2212253.164556962,2773848.1012658225,349.5703125,-14.687100410461426,71.68710327148438,-5.687099933624268,False,False,False,False
5769,2222784.810126582,2773848.1012658225,346.73590087890625,-11.735899925231934,68.73590087890625,-2.7358999252319336,False,False,False,False
5770,2233316.4556962023,2773848.1012658225,347.00640869140625,-11.19260025024414,69.25420379638672,-3.1926000118255615,False,False,False,False
5771,2243848.101265823,2773848.1012658225,346.4794921875,-9.479499816894531,68.66699981689453,-2.4795000553131104,False,False,False,False
5772,2254379.746835443,2773848.1012658225,346.2076110839844,-8.995800018310547,68.99579620361328,-2.884700059890747,False,False,False,False
5773,2264911.3924050634,2773848.1012658225,361.0321044921875,-22.032100677490234,83.03209686279297,-17.032100677490234,False,False,False,False
5774,2275443.0379746836,2773848.1012658225,353.0237121582031,-14.023699760437012,74.0238037109375,-9.023699760437012,False,False,False,False
5775,2285974.6835443038,2773848.1012658225,352.3576965332031,-13.325900077819824,73.35769653320312,-8.35770034790039,False,False,False,False
5776,2296506.329113924,2773848.1012658225,349.2491149902344,-9.317099571228027,69.31710052490234,-5.3171000480651855,False,False,False,False
5777,2307037.974683544,2773848.1012658225,350.7284851074219,-10.728500366210938,70.72850036621094,-7.321599960327148,False,False,False,False
5778,2317569.6202531643,2773848.1012658225,351.0277099609375,-11.027700424194336,71.02770233154297,-8.027700424194336,False,False,False,False
5779,2328101.265822785,2773848.1012658225,352.1452941894531,-12.013199806213379,71.01319885253906,-9.013199806213379,False,False,False,False
5780,2338632.911392405,2773848.1012658225,354.5079040527344,-13.50790023803711,72.50789642333984,-11.50790023803711,False,False,False,False
5781,2349164.5569620254,2773848.1012658225,356.64678955078125,-15.54520034790039,74.54519653320312,-13.54520034790039,False,False,False,False
5782,2359696.2025316455,2773848.1012658225,350.4909973144531,-9.313699722290039,68.3136978149414,-8.313699722290039,False,False,False,False
5783,2370227.8481012657,2773848.1012658225,352.8760070800781,-10.87600040435791,69.8759994506836,-9.87600040435791,False,False,False,False
5784,2380759.493670886,2773848.1012658225,356.5078125,-15.487099647521973,73.48709869384766,-14.507800102233887,False,False,False,False
5785,2391291.139240506,2773848.1012658225,358.82861328125,-17.82859992980957,75.82859802246094,-17.82859992980957,False,False,False,False
5786,2401822.7848101268,2773848.1012658225,357.9115905761719,-16.48349952697754,73.9115982055664,-16.91160011291504,False,False,False,False
5787,2412354.430379747,2773848.1012658225,358.9306945800781,-17.033100128173828,74.93060302734375,-17.930700302124023,False,False,False,False
5788,2422886.075949367,2773848.1012658225,359.9596862792969,-17.959699630737305,75.95970153808594,-18.959699630737305,False,False,False,False
5789,2433417.7215189873,2773848.1012658225,360.72711181640625,-19.004100799560547,77.00409698486328,-20.004100799560547,False,False,False,False
5790,2443949.3670886075,2773848.1012658225,360.6122131347656,-19.612199783325195,77.61219787597656,-19.612199783325195,False,False,False,False
5791,2454481.0126582277,2773848.1012658225,359.8389892578125,-18.839000701904297,76.18560028076172,-17.839000701904297,False,False,False,False
5792,2465012.658227848,2773848.1012658225,358.25311279296875,-17.245800018310547,75.24579620361328,-16.245800018310547,False,False,False,False
5793,2475544.3037974685,2773848.1012658225,356.7937927246094,-15.793800354003906,73.88490295410156,-13.104999542236328,False,False,True,False
5794,2486075.9493670887,2773848.1012658225,354.23638916015625,-13.218999862670898,72.21900177001953,-10.218999862670898,False,False,False,False
5795,2496607.594936709,2773848.1012658225,358.4278869628906,-16.427900314331055,75.42790222167969,-13.427900314331055,False,False,False,False
5796,2507139.240506329,2773848.1012658225,357.7441101074219,-14.743399620056152,73.74340057373047,-12.743399620056152,False,False,False,False
5797,2517670.8860759493,2773848.1012658225,359.5552978515625,-15.555299758911133,74.5552978515625,-13.555299758911133,False,False,False,False
5798,2528202.5316455695,2773848.1012658225,357.7734069824219,-13.410699844360352,72.34940338134766,-11.77340030670166,False,False,False,False
5799,2538734.1772151897,2773848.1012658225,357.7720947265625,-11.772100448608398,70.77210235595703,-10.772100448608398,False,False,False,False
5800,2549265.8227848103,2773848.1012658225,357.8577880859375,-11.857799530029297,70.85780334472656,-10.857799530029297,False,False,False,False
5801,2559797.4683544305,2773848.1012658225,361.8146057128906,-13.814900398254395,72.81490325927734,-12.814900398254395,False,False,False,False
5802,2570329.1139240507,2773848.1012658225,359.0036926269531,-11.003700256347656,70.00370025634766,-9.003700256347656,False,False,False,False
5803,2580860.759493671,2773848.1012658225,359.8800048828125,-11.849499702453613,69.87999725341797,-8.882200241088867,False,False,False,False
5804,2591392.405063291,2773848.1012658225,355.9446105957031,-6.472799777984619,65.4728012084961,-4.469600200653076,False,False,False,False
5805,2601924.0506329113,2773848.1012658225,360.5469970703125,-10.54699993133545,68.5469970703125,-7.546999931335449,False,False,False,False
5806,2612455.6962025315,2773848.1012658225,358.85321044921875,-8.2701997756958,67.27020263671875,-5.270199775695801,False,False,False,False
5807,2622987.341772152,2773848.1012658225,355.8150939941406,-4.1975998878479,63.197601318359375,-1.19760000705719,False,False,False,False
5808,2633518.9873417723,2773848.1012658225,356.26690673828125,-4.266900062561035,64.26689910888672,-2.266900062561035,False,False,False,False
5809,2644050.6329113925,2773848.1012658225,352.8434143066406,-4.193399906158447,62.680599212646484,-1.6791000366210938,False,False,False,False
5810,2654582.2784810127,2773848.1012658225,351.6025085449219,-1.6023999452590942,61.38999938964844,1.1207000017166138,False,False,False,False
5811,2665113.924050633,2773848.1012658225,357.0535888671875,-4.651000022888184,65.6510009765625,-3.6510000228881836,False,False,False,False
5812,2675645.569620253,2773848.1012658225,354.7308044433594,-2.730799913406372,63.73080062866211,-2.242500066757202,False,False,False,False
5813,2686177.2151898732,2773848.1012658225,353.6964111328125,-3.6963999271392822,63.00709915161133,-1.9215999841690063,False,False,False,False
5814,2696708.860759494,2773848.1012658225,352.281494140625,-2.5553998947143555,61.55540084838867,-0.555400013923645,False,False,False,False
5815,2707240.506329114,2773848.1012658225,351.8638916015625,-1.8075000047683716,61.807498931884766,-0.311599999666214,False,False,False,False
5816,2717772.1518987343,2773848.1012658225,349.3564147949219,2.641200065612793,59.35879898071289,5.673699855804443,False,False,False,False
5817,2728303.7974683545,2773848.1012658225,351.9927062988281,4.839200019836426,60.16080093383789,6.839200019836426,False,False,False,False
5818,2738835.4430379746,2773848.1012658225,351.2684020996094,8.731599807739258,58.48189926147461,9.731599807739258,False,False,False,False
5819,2749367.088607595,2773848.1012658225,350.6709899902344,6.476500034332275,60.10490036010742,9.476499557495117,False,False,False,False
5820,2759898.734177215,2773848.1012658225,349.3048095703125,9.762499809265137,57.23749923706055,12.301199913024902,False,False,False,False
5821,2770430.3797468357,2773848.1012658225,351.1701965332031,10.82979965209961,58.17020034790039,12.604100227355957,False,False,False,False
5822,2780962.025316456,2773848.1012658225,337.6101989746094,21.56399917602539,47.36289978027344,24.402700424194336,False,False,False,False
5823,2791493.670886076,2773848.1012658225,336.635498046875,18.931699752807617,48.05440139770508,26.947900772094727,False,False,False,False
5824,2802025.3164556962,2773848.1012658225,336.9591064453125,15.272299766540527,47.78779983520508,25.0408992767334,False,False,False,False
5825,2812556.9620253164,2773848.1012658225,341.4060974121094,9.156499862670898,52.84349822998047,16.94930076599121,False,False,False,False
5826,2823088.6075949366,2773848.1012658225,333.6962890625,12.965499877929688,49.037601470947266,20.07069969177246,False,False,False,False
5827,2833620.253164557,2773848.1012658225,329.33441162109375,14.201600074768066,48.2052001953125,21.20159912109375,False,False,False,False
5828,2844151.8987341775,2773848.1012658225,328.80938720703125,14.20930004119873,48.79069900512695,20.281200408935547,False,False,False,False
5829,2854683.5443037977,2773848.1012658225,323.1726989746094,18.827999114990234,45.18479919433594,26.753000259399414,False,False,False,False
5830,2865215.189873418,2773848.1012658225,316.3559875488281,22.5049991607666,41.914798736572266,31.809499740600586,False,False,False,False
5831,2875746.835443038,2773848.1012658225,324.3328857421875,17.49169921875,47.5088005065918,23.082799911499023,False,False,False,False
5832,2886278.481012658,2773848.1012658225,310.8351135253906,25.77079963684082,38.22930145263672,33.14459991455078,False,False,False,False
5833,2896810.1265822784,2773848.1012658225,293.0574035644531,32.44879913330078,30.328399658203125,47.495601654052734,False,False,False,False
5834,2907341.7721518986,2773848.1012658225,286.5096130371094,32.55550003051758,32.44449996948242,47.55550003051758,False,False,False,False
5835,2917873.4177215192,2773848.1012658225,287.6214904785156,34.267398834228516,32.731201171875,41.26729965209961,False,False,False,False
5836,2928405.0632911394,2773848.1012658225,283.7492980957031,40.1870002746582,29.812999725341797,34.1870002746582,False,False,False,False
5837,2938936.7088607596,2773848.1012658225,283.3373107910156,42.49760055541992,32.50239944458008,25.96109962463379,False,False,False,False
5838,2949468.35443038,2773848.1012658225,278.9002990722656,51.393001556396484,29.42300033569336,25.412599563598633,False,False,False,False
5839,2960000.0,2773848.1012658225,299.9544982910156,40.854000091552734,43.23429870605469,7.765699863433838,False,False,False,False
5840,2128000.0,2781012.658227848,347.0260925292969,-14.026100158691406,70.0261001586914,-5.078700065612793,False,False,False,False
5841,2138531.64556962,2781012.658227848,349.3323059082031,-16.332300186157227,72.3322982788086,-8.32450008392334,False,False,False,True
5842,2149063.2911392404,2781012.658227848,346.4148864746094,-13.414899826049805,68.66999816894531,-4.414899826049805,False,False,False,False
5843,2159594.9367088606,2781012.658227848,346.0090026855469,-14.008999824523926,69.00900268554688,-4.008999824523926,False,False,False,False
5844,2170126.582278481,2781012.658227848,345.84368896484375,-13.865699768066406,67.8656997680664,-2.8657000064849854,False,False,False,True
5845,2180658.2278481014,2781012.658227848,344.8507995605469,-11.850799560546875,66.85079956054688,-1.8508000373840332,False,False,False,False
5846,2191189.8734177216,2781012.658227848,346.41900634765625,-13.418999671936035,68.41899871826172,-3.4189999103546143,False,False,False,False
5847,2201721.518987342,2781012.658227848,346.1282043457031,-12.128199577331543,68.1281967163086,-3.128200054168701,False,False,False,False
5848,2212253.164556962,2781012.658227848,348.05609130859375,-13.056099891662598,70.05609893798828,-4.073200225830078,False,False,False,False
5849,2222784.810126582,2781012.658227848,348.5845947265625,-13.501199722290039,70.58460235595703,-4.922599792480469,False,False,False,False
5850,2233316.4556962023,2781012.658227848,346.9836120605469,-10.983599662780762,68.98359680175781,-2.983599901199341,False,False,False,False
5851,2243848.101265823,2781012.658227848,348.1202087402344,-11.044400215148926,70.04440307617188,-4.052000045776367,False,False,False,False
5852,2254379.746835443,2781012.658227848,347.05010986328125,-8.277199745178223,69.04979705810547,-3.050100088119507,False,False,False,False
5853,2264911.3924050634,2781012.658227848,348.18011474609375,-9.180000305175781,69.18009948730469,-4.179999828338623,False,False,False,False
5854,2275443.0379746836,2781012.658227848,350.3026123046875,-10.302599906921387,71.30259704589844,-6.302599906921387,False,False,False,False
5855,2285974.6835443038,2781012.658227848,350.70330810546875,-10.703300476074219,70.88330078125,-6.7032999992370605,False,False,False,False
5856,2296506.329113924,2781012.658227848,348.4744873046875,-7.486000061035156,67.6052017211914,-4.486000061035156,False,False,False,False
5857,2307037.974683544,2781012.658227848,349.1737976074219,-8.610300064086914,68.61029815673828,-5.610199928283691,False,False,False,False
5858,2317569.6202531643,2781012.658227848,353.2264099121094,-12.224800109863281,72.22640228271484,-9.226400375366211,False,False,False,False
5859,2328101.265822785,2781012.658227848,351.497802734375,-9.49779987335205,69.497802734375,-8.09939956665039,False,False,False,False
5860,2338632.911392405,2781012.658227848,351.4901123046875,-8.623100280761719,68.49009704589844,-7.490099906921387,False,False,False,False
5861,2349164.5569620254,2781012.658227848,355.09271240234375,-12.092700004577637,72.09269714355469,-11.880800247192383,False,False,False,False
5862,2359696.2025316455,2781012.658227848,352.660888671875,-10.633299827575684,69.66089630126953,-9.660799980163574,False,False,False,False
5863,2370227.8481012657,2781012.658227848,354.8399963378906,-12.709400177001953,70.83999633789062,-12.687800407409668,False,False,False,False
