UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
4882693,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/DEC/1998,-36.69765,142.63296,140,,,,Observation,FAUNA,40,VIC,378,2,,890395,,16/AUG/11 12:00:00.000000000 AM
4891082,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,29/JAN/2000,-36.91008,142.65432,140,,,,Observation,FAUNA,18,VIC,357,2,,890885,,16/AUG/11 12:00:00.000000000 AM
4891347,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,06/FEB/2000,-34.32524,142.29214,140,,,,Observation,FAUNA,16,VIC,345,1,,890900,,16/AUG/11 12:00:00.000000000 AM
4894169,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,28/JAN/2000,-35.46748,143.46282,100,,,,Observation,FAUNA,30,VIC,366,1,,891039,,16/AUG/11 12:00:00.000000000 AM
4902602,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,04/JAN/2000,-36.41269,146.02475,100,,,,Observation,FAUNA,36,VIC,381,6,,891448,,16/AUG/11 12:00:00.000000000 AM
4943955,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,03/APR/2000,-35.80759,144.34343,140,,,,Observation,FAUNA,17,VIC,321,4,,893750,,16/AUG/11 12:00:00.000000000 AM
4955049,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,21/FEB/2000,-37.01631,142.38235,140,,,,Observation,FAUNA,54,VIC,332,2,,894430,,16/AUG/11 12:00:00.000000000 AM
4961794,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,21/APR/2000,-36.99768,146.26907,100,,,,Observation,FAUNA,33,VIC,382,6,,894806,,16/AUG/11 12:00:00.000000000 AM
4969840,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,04/SEP/1999,-36.60293,144.61932,140,,,,Observation,FAUNA,43,VIC,310,4,,895301,,16/AUG/11 12:00:00.000000000 AM
4970617,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,13/MAY/2000,-36.20004,146.15865,100,,,,Observation,FAUNA,32,VIC,368,8,4886,895353,,16/AUG/11 12:00:00.000000000 AM
4977661,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,25/APR/2000,-34.71319,142.35602,140,,,,Observation,FAUNA,19,VIC,345,1,3296,895752,,16/AUG/11 12:00:00.000000000 AM
4990717,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,30/OCT/1999,-35.16182,142.03074,100,,,,Observation,FAUNA,28,VIC,345,1,,896503,,16/AUG/11 12:00:00.000000000 AM
5002306,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,04/MAR/2000,-37.14043,144.26037,140,,,,Observation,FAUNA,12,VIC,353,4,,897274,,16/AUG/11 12:00:00.000000000 AM
5002329,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,08/APR/2000,-37.14043,144.26037,140,,,,Observation,FAUNA,18,VIC,353,4,,897275,,16/AUG/11 12:00:00.000000000 AM
5011168,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,26/JUL/2000,-36.98176,143.74669,140,,,,Observation,FAUNA,15,VIC,313,4,,897793,,16/AUG/11 12:00:00.000000000 AM
5019230,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,04/OCT/1999,-36.13481,146.62948,100,,,,Observation,FAUNA,26,VIC,334,8,3314,898451,,16/AUG/11 12:00:00.000000000 AM
5023464,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,21/AUG/2000,-36.72405,141.17216,140,,,,Observation,FAUNA,8,VIC,371,2,809,898674,,16/AUG/11 12:00:00.000000000 AM
5025280,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/JUL/2000,-36.59615,142.67218,140,,,,Observation,FAUNA,56,VIC,378,2,,898774,,16/AUG/11 12:00:00.000000000 AM
5048462,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,18/SEP/2000,-36.26213,143.05126,140,,,,Observation,FAUNA,14,VIC,309,4,1933,900082,,16/AUG/11 12:00:00.000000000 AM
5070738,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,10/AUG/2000,-35.43147,141.91189,140,,,,Observation,FAUNA,39,VIC,345,1,3309,901284,,16/AUG/11 12:00:00.000000000 AM
5089518,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,25/NOV/2000,-36.90085,146.0848,100,,,,Observation,FAUNA,24,VIC,382,6,3346,902236,,16/AUG/11 12:00:00.000000000 AM
5091912,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,21/OCT/2000,-37.78157,144.56838,140,,,,Observation,FAUNA,48,VIC,344,7,,902363,,16/AUG/11 12:00:00.000000000 AM
5093315,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,02/JAN/2001,-36.90011,143.95694,140,,,,Observation,FAUNA,48,VIC,353,4,,902450,,16/AUG/11 12:00:00.000000000 AM
5118077,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,25/DEC/2000,-36.47551,143.69745,140,,,,Observation,FAUNA,8,VIC,338,4,2357,903917,,16/AUG/11 12:00:00.000000000 AM
5134608,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,08/NOV/2000,-36.41498,141.65221,140,,,,Observation,FAUNA,12,VIC,330,2,,904846,,16/AUG/11 12:00:00.000000000 AM
5151888,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,21/SEP/2000,-36.60293,144.61932,140,,,,Observation,FAUNA,48,VIC,310,4,,905873,,16/AUG/11 12:00:00.000000000 AM
5156656,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,30/DEC/2000,-37.94795,144.42635,100,,,,Observation,FAUNA,65,VIC,327,7,3227,906189,,16/AUG/11 12:00:00.000000000 AM
5162830,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,05/MAR/2001,-37.01631,142.38235,140,,,,Observation,FAUNA,53,VIC,332,2,,906508,,16/AUG/11 12:00:00.000000000 AM
5196730,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,19/MAY/2001,-36.6796,144.09444,140,,,,Observation,FAUNA,10,VIC,325,4,,908359,,16/AUG/11 12:00:00.000000000 AM
5200232,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,19/MAY/2001,-37.18821,143.96702,140,,,,Observation,FAUNA,23,VIC,353,4,,908561,,16/AUG/11 12:00:00.000000000 AM
5205426,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 5km area search,01/APR/2001,-36.59615,142.67218,140,,,,Observation,FAUNA,76,VIC,378,2,,908796,,16/AUG/11 12:00:00.000000000 AM
5214758,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,16/MAY/2001,-36.68186,141.91971,140,,,,Observation,FAUNA,29,VIC,332,2,3114,909287,,16/AUG/11 12:00:00.000000000 AM
5234252,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,13/MAY/2001,-36.58402,144.66572,140,,,,Observation,FAUNA,22,VIC,310,4,,910496,,16/AUG/11 12:00:00.000000000 AM
5260192,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,03/SEP/1999,-36.36814,146.37198,100,,,,Observation,FAUNA,32,VIC,368,8,,911954,,16/AUG/11 12:00:00.000000000 AM
5260366,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,17/JUN/2000,-36.36814,146.37198,100,,,,Observation,FAUNA,41,VIC,368,8,,911959,,16/AUG/11 12:00:00.000000000 AM
5261114,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,28/APR/2001,-36.33095,146.1851,100,,,,Observation,FAUNA,44,VIC,368,6,4886,911979,,16/AUG/11 12:00:00.000000000 AM
5265685,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,05/MAY/2001,-36.4309,146.16844,100,,,,Observation,FAUNA,40,VIC,381,6,,912156,,16/AUG/11 12:00:00.000000000 AM
5305362,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 500m area search,10/JUN/2001,-36.5069,144.33981,140,,,,Observation,FAUNA,19,VIC,325,4,4492,914301,,16/AUG/11 12:00:00.000000000 AM
5311246,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,03/DEC/1998,-35.76237,144.29628,140,,,,Observation,FAUNA,9,VIC,321,4,4884,914930,,16/AUG/11 12:00:00.000000000 AM
5311578,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,06/FEB/1999,-35.73693,144.2474,140,,,,Observation,FAUNA,16,VIC,321,4,,914981,,16/AUG/11 12:00:00.000000000 AM
5314738,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,06/JUL/1999,-35.80406,144.34687,140,,,,Observation,FAUNA,10,VIC,321,4,,915280,,16/AUG/11 12:00:00.000000000 AM
5315873,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,26/MAY/1999,-36.07678,146.19439,100,4,,,Observation,FAUNA,17,VIC,347,8,4886,915386,,16/AUG/11 12:00:00.000000000 AM
5316004,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,16/JUN/1999,-35.83928,145.0575,140,,,,Observation,FAUNA,16,VIC,347,6,4882,915394,,16/AUG/11 12:00:00.000000000 AM
5316538,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,28/AUG/1999,-36.05509,146.18684,100,,,,Observation,FAUNA,15,VIC,347,8,3237,915427,,16/AUG/11 12:00:00.000000000 AM
5316664,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,28/AUG/1999,-36.14884,146.18476,100,,,,Observation,FAUNA,17,VIC,347,8,,915434,,16/AUG/11 12:00:00.000000000 AM
5317101,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,30/NOV/1999,-35.83928,145.0575,140,,,,Observation,FAUNA,23,VIC,347,6,4882,915459,,16/AUG/11 12:00:00.000000000 AM
5317591,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,04/SEP/1999,-35.78714,144.35628,140,,,,Observation,FAUNA,12,VIC,,0,,915489,,16/AUG/11 12:00:00.000000000 AM
5319879,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,26/JAN/2000,-35.78714,144.35628,140,,,,Observation,FAUNA,17,VIC,,0,,915629,,16/AUG/11 12:00:00.000000000 AM
5320549,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,12/FEB/2000,-35.83928,145.0575,140,1,,,Observation,FAUNA,11,VIC,347,6,4882,915681,,16/AUG/11 12:00:00.000000000 AM
5323910,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,17/FEB/2000,-36.69738,144.35452,140,,,,Observation,FAUNA,13,VIC,325,4,4498,915835,,16/AUG/11 12:00:00.000000000 AM
5325647,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,15/SEP/2000,-36.11285,142.7452,140,4,,,Observation,FAUNA,10,VIC,309,2,,915935,,16/AUG/11 12:00:00.000000000 AM
5328955,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,04/JAN/1996,-37.06469,142.55194,100,,,,Observation,FAUNA,5,VIC,357,2,,916126,,16/AUG/11 12:00:00.000000000 AM
5333821,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Birds Australia 2ha search,06/JUL/1997,-36.36433,146.33523,100,,,,Observation,FAUNA,16,VIC,368,8,,916827,,16/AUG/11 12:00:00.000000000 AM
5570498,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Timed bird census,16/OCT/2003,-36.74162,144.80094,100,1,,,Seen,FAUNA,22,VIC,310,6,,918732,,16/AUG/11 12:00:00.000000000 AM
5583952,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,14/SEP/2005,-36.15829,146.64159,100,10,,,Observation,FAUNA,21,VIC,334,8,3314,922470,,16/AUG/11 12:00:00.000000000 AM
5611469,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,23/MAY/2006,-36.81392,144.0862,100,2,,,Seen,FAUNA,3,VIC,325,4,4520,930322,,16/AUG/11 12:00:00.000000000 AM
5614553,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,13/NOV/2006,-34.76601,142.67258,100,4,,,Seen,FAUNA,8,VIC,366,1,329,931070,,16/AUG/11 12:00:00.000000000 AM
5614742,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,14/SEP/2006,-34.42643,141.50852,100,2,,,Seen,FAUNA,4,VIC,345,1,,931094,,16/AUG/11 12:00:00.000000000 AM
5614850,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,15/SEP/2006,-34.53924,141.61473,100,2,,,Seen,FAUNA,4,VIC,345,1,,931108,,16/AUG/11 12:00:00.000000000 AM
5618136,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Bird transect,01/AUG/2006,-36.84771,142.98022,100,4,,,Seen,FAUNA,6,VIC,357,4,192,932339,,16/AUG/11 12:00:00.000000000 AM
5619069,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,06/SEP/2006,-36.80824,144.51612,100,2,,,Seen,FAUNA,9,VIC,325,4,,932621,,16/AUG/11 12:00:00.000000000 AM
5619071,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,Incidental,06/SEP/2006,-36.80824,144.51612,100,,,,Seen,FAUNA,9,VIC,325,4,,932621,,16/AUG/11 12:00:00.000000000 AM
5630965,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,Incidental,23/FEB/2008,-37.08346,143.69072,100,10,,,Seen,FAUNA,21,VIC,313,4,3348,935104,,16/AUG/11 12:00:00.000000000 AM
5683996,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,,,General observations,08/DEC/2008,-37.09242,141.78498,100,1,,,Observation,FAUNA,9,VIC,332,2,,948672,,16/AUG/11 12:00:00.000000000 AM
5683995,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,08/DEC/2008,-37.09242,141.78498,100,1,,,Observation,FAUNA,9,VIC,332,2,,948672,,16/AUG/11 12:00:00.000000000 AM
5694219,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,0,High reliability,,General observations,21/MAR/2008,-36.3805,146.0872,100,1,,,Observation,FAUNA,48,VIC,381,6,,950905,,16/AUG/11 12:00:00.000000000 AM
5716470,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Unconfirmed,,,Unspecific location detail; more information required (dist & direction from nearerst town?),General observations,22/MAR/2008,-36.04376,146.38182,100,1,,,Observation,FAUNA,21,VIC,334,8,3085,955113,,16/AUG/11 12:00:00.000000000 AM
5716469,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Unconfirmed,,,Unspecific location detail; more information required (dist & direction from nearerst town?),General observations,22/MAR/2008,-36.04376,146.38182,100,1,,,Observation,FAUNA,21,VIC,334,8,3085,955113,,16/AUG/11 12:00:00.000000000 AM
5717777,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Unconfirmed,,,Unspecific location detail; more information required (dist & direction from nearerst town?),General observations,03/FEB/2010,-37.07174,144.30735,100,1,,,Observation,FAUNA,2,VIC,353,4,,955413,,16/AUG/11 12:00:00.000000000 AM
5717776,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Unconfirmed,,,Unspecific location detail; more information required (dist & direction from nearerst town?),General observations,03/FEB/2010,-37.07174,144.30735,100,1,,,Observation,FAUNA,2,VIC,353,4,,955413,,16/AUG/11 12:00:00.000000000 AM
5720994,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Unconfirmed,,,Unspecific location detail; more information required (dist & direction from nearerst town?),General observations,18/DEC/2010,-36.13533,146.55885,100,10,,,Observation,FAUNA,39,VIC,334,8,3314,956053,,16/AUG/11 12:00:00.000000000 AM
5732615,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Unconfirmed,,,Unspecific location detail; more information required (dist & direction from nearerst town?),Timed bird census,12/OCT/2010,-36.31853,143.54287,100,2,,,Heard,FAUNA,10,VIC,338,4,,960357,,16/AUG/11 12:00:00.000000000 AM
5733826,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,4,High reliability,,General observations,04/FEB/2011,-36.3805,146.0872,100,2,,,Observation,FAUNA,47,VIC,381,6,,960555,,16/AUG/11 12:00:00.000000000 AM
5733827,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,4,,,General observations,04/FEB/2011,-36.3805,146.0872,100,2,,,Observation,FAUNA,47,VIC,381,6,,960555,,16/AUG/11 12:00:00.000000000 AM
6151912,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,4,High reliability,,General observations,07/JAN/2013,-36.4717,142.0869,100,2,,,Seen,FAUNA,3,VIC,330,2,,969420,,22/JAN/13 09:08:52.167000000 AM
6174023,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,Bird transect,22/OCT/2010,-36.2358,146.9842,10,,,,Observation,FAUNA,25,VIC,334,8,,982675,,24/JUN/13 08:15:23.412000000 PM
6174280,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,Bird transect,01/JUL/2010,-36.3722,145.6582,10,,,,Observation,FAUNA,18,VIC,328,6,,982686,,24/JUN/13 08:16:36.272000000 PM
6176991,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,Bird transect,25/OCT/2011,-36.3447,145.7451,10,,,,Observation,FAUNA,21,VIC,328,6,,982816,,24/JUN/13 08:30:22.897000000 PM
6193403,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,Timed bird census,21/MAY/2008,-36.226,145.79744,100,2,,,Observation,FAUNA,39,VIC,347,6,592,985636,,29/JUL/13 08:03:20.282000000 PM
6491957,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,General observations,01/AUG/2013,-36.5084,145.31095,100,2,,,Seen,FAUNA,28,VIC,328,6,,998639,,06/SEP/13 08:41:27.000000000 AM
6500602,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,General observations,15/JUN/2010,-37.116,142.80407,100,1,,,Seen,FAUNA,1,VIC,357,2,,1001488,,12/SEP/13 08:52:24.317000000 PM
6500603,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,General observations,28/JUN/2010,-37.1176,142.80525,100,1,,,Seen,FAUNA,2,VIC,357,2,,1001489,,12/SEP/13 08:52:26.599000000 PM
6590661,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,,,Wetland count,18/FEB/2009,-34.22879,142.23043,10,6,,,Seen,FAUNA,50,VIC,345,1,4887,1033666,,05/FEB/14 08:04:53.985000000 PM
6595403,60555,Climacteris picumnus,Brown Treecreeper,Passerine birds,Acceptable,,High reliability,,Cage trap,24/OCT/2011,-36.8525,142.3325,10,1,,,Seen,FAUNA,1,VIC,332,2,,1034444,,18/FEB/14 08:23:14.118000000 PM
