UFI,TAXON_ID,SCIENTIFIC_DISPLAY_NME,COMMON_NME,TAXON_TYPE,RELIABILITY,RATING_INT,RELIABILITY_TXT,REVIEW_COMMENT_TXT,SAMPLING_METHOD_DESC,SURVEY_START_DATE,LATITUDEDD_NUM,LONGITUDEDD_NUM,LAT_LONG_ACCURACYDD_INT,TOTAL_COUNT_INT,BEHAVIOUR,EXTRA_INFORMATION,RECORD_TYPE,PRIMARY_CDE,SV_RECORD_COUNT,STATE_CDE,LGA_UFI,CMA_NO,PARK_ID,SURVEY_ID,SITE_ORIGIN_STATUS_CDE,CREATION_TSP
2001190,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,16/MAR/1999,-38.18389,147.37361,15,,,,,FLORA,17,VIC,370,9,,392388,,16/AUG/11 12:00:00.000000000 AM
2002581,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,16/SEP/1999,-38.10889,147.4675,15,,,,,FLORA,25,VIC,370,9,3362,392441,,16/AUG/11 12:00:00.000000000 AM
2002639,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,16/SEP/1999,-38.10944,147.46778,15,,,,,FLORA,28,VIC,370,9,3362,392443,,16/AUG/11 12:00:00.000000000 AM
2002740,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,15/SEP/1999,-38.10861,147.46611,15,,,,,FLORA,36,VIC,370,9,3362,392446,,16/AUG/11 12:00:00.000000000 AM
2003115,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,26/OCT/1999,-38.05694,147.5525,15,,,,,FLORA,27,VIC,370,9,,392458,,16/AUG/11 12:00:00.000000000 AM
2003853,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,03/OCT/2000,-38.18111,147.3825,15,,,,,FLORA,20,VIC,370,9,3362,392489,,16/AUG/11 12:00:00.000000000 AM
7065655,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,04/MAY/2011,-37.34543,142.02705,100,,,,Observation,FLORA,47,VIC,362,,,1138616,,15/APR/16 11:12:40.000000000 AM
7171570,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,16/NOV/2011,-37.44159,143.42188,100,,,,Observation,FLORA,43,VIC,359,,,1139907,,15/APR/16 11:12:40.000000000 AM
8364388,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 10/11/2016; VBA admin autopublished 12/10/2017; within accepted distribution,Quadrat,15/OCT/2009,-36.788254,144.339632,5,,,,Seen,FLORA,42,VIC,325,4,4492,1232291,,12/SEP/16 03:46:55.000000000 PM
8566313,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Quadrat,07/SEP/2016,-37.353206,142.031705,3,,,,Seen,FLORA,47,VIC,362,3,,1394672,,21/JUL/17 04:59:05.537000000 PM
2000374,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,19/JAN/1999,-38.07056,147.51778,15,,,,,FLORA,29,VIC,370,9,3362,392356,,16/AUG/11 12:00:00.000000000 AM
2001226,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/MAR/1999,-38.18472,147.37361,15,,,,,FLORA,21,VIC,370,9,,392390,,16/AUG/11 12:00:00.000000000 AM
2002920,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,12/OCT/1999,-38.105,147.4775,15,,,,,FLORA,32,VIC,370,9,3362,392452,,16/AUG/11 12:00:00.000000000 AM
2003673,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,24/NOV/1999,-38.12639,147.44333,15,,,,,FLORA,34,VIC,370,9,3362,392479,,16/AUG/11 12:00:00.000000000 AM
6863223,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Quadrat,02/OCT/2012,-37.6904,145.29947,5,,,,Seen,FLORA,37,VIC,356,7,,1084190,,19/MAY/15 01:53:41.871000000 PM
6941860,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Species List for Defined Area,01/AUG/2015,-37.6679,145.15768,50,,,,Seen,FLORA,94,VIC,356,7,,1102076,,14/JAN/16 10:50:14.328000000 AM
7110474,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,14/FEB/2012,-36.9871,141.34336,100,,,,Observation,FLORA,21,VIC,371,,2438,1139077,,15/APR/16 11:12:40.000000000 AM
7116945,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,14/NOV/2011,-36.79341,141.5015,100,,,,Observation,FLORA,20,VIC,371,,,1139172,,15/APR/16 11:12:40.000000000 AM
7215244,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,2,,VBA admin rating added 04/11/2016,Incidental,30/JUN/1992,-38.21977,144.543,170,,,,Seen,FLORA,1,VIC,327,,,1142850,,15/APR/16 11:12:40.000000000 AM
8229652,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Species List for Defined Area,17/SEP/2014,-37.620383,145.2074,180,,,,Seen,FLORA,135,VIC,356,7,,1223863,,23/JUN/16 03:54:41.091000000 PM
713321,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,03/APR/2002,-37.60111,142.33194,15,,,,,FLORA,58,VIC,362,3,,249176,,16/AUG/11 12:00:00.000000000 AM
748148,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,23/FEB/1999,-37.58028,141.25806,15,,,,,FLORA,41,VIC,323,3,,250127,,16/AUG/11 12:00:00.000000000 AM
1228040,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,22/DEC/2001,-36.90917,147.77861,15,,,,,FLORA,70,VIC,319,8,,265187,,16/AUG/11 12:00:00.000000000 AM
2000233,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,19/JAN/1999,-38.06972,147.51778,15,,,,,FLORA,24,VIC,370,9,3362,392351,,16/AUG/11 12:00:00.000000000 AM
2001154,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/FEB/1999,-38.06278,147.55667,15,,,,,FLORA,29,VIC,370,9,,392386,,16/AUG/11 12:00:00.000000000 AM
2001279,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/MAR/1999,-38.185,147.37278,15,,,,,FLORA,14,VIC,370,9,,392393,,16/AUG/11 12:00:00.000000000 AM
2001541,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,20/MAR/1999,-38.12278,147.46639,15,,,,,FLORA,30,VIC,370,9,3362,392404,,16/AUG/11 12:00:00.000000000 AM
2001702,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,12/MAY/1999,-38.05944,147.55528,15,,,,,FLORA,33,VIC,370,9,,392410,,16/AUG/11 12:00:00.000000000 AM
2002864,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,11/OCT/1999,-38.105,147.47639,15,,,,,FLORA,29,VIC,370,9,3362,392450,,16/AUG/11 12:00:00.000000000 AM
2003688,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,04/OCT/2000,-38.18111,147.38333,15,,,,,FLORA,14,VIC,370,9,3362,392480,,16/AUG/11 12:00:00.000000000 AM
6515541,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,,Species List for Defined Area,01/SEP/2010,-38.70634,145.87327,100,,,,Seen,FAUNA,56,VIC,361,9,282,1005605,,09/OCT/13 09:07:34.000000000 AM
7072331,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,08/JUN/2011,-38.05582,141.6395,100,,,,Observation,FAUNA,51,VIC,323,,,1137606,,15/APR/16 11:12:40.000000000 AM
7098283,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,13/DEC/2011,-36.49705,141.11378,100,,,,Observation,FAUNA,31,VIC,371,,3298,1137891,,15/APR/16 11:12:40.000000000 AM
8900270,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Species List for Defined Area,16/JAN/2018,-37.651402,145.249176,10,,,,Seen,FAUNA,87,VIC,356,7,,1687933,,23/FEB/18 04:56:21.591000000 PM
745727,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/FEB/1999,-37.23444,141.0025,15,,,,,FAUNA,60,VIC,371,3,,250075,,16/AUG/11 12:00:00.000000000 AM
746178,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,22/FEB/1999,-37.35528,141.10472,15,,,,,FAUNA,76,VIC,371,3,256,250084,,16/AUG/11 12:00:00.000000000 AM
746849,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,01/DEC/1998,-37.53667,142.04333,15,,,,,FAUNA,67,VIC,362,3,,250099,,16/AUG/11 12:00:00.000000000 AM
2000639,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,02/FEB/1999,-38.12583,147.45306,15,,,,,FAUNA,24,VIC,370,9,3362,392367,,16/AUG/11 12:00:00.000000000 AM
2002333,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,15/OCT/1999,-38.07528,147.53194,15,,,,,FAUNA,28,VIC,370,9,3362,392432,,16/AUG/11 12:00:00.000000000 AM
2002555,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,15/SEP/1999,-38.10889,147.46639,15,,,,,FAUNA,26,VIC,370,9,3362,392440,,16/AUG/11 12:00:00.000000000 AM
2002833,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,17/SEP/1999,-38.10611,147.47667,15,,,,,FAUNA,36,VIC,370,9,3362,392449,,16/AUG/11 12:00:00.000000000 AM
2003140,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,26/OCT/1999,-38.05667,147.5525,15,,,,,FAUNA,24,VIC,370,9,,392459,,16/AUG/11 12:00:00.000000000 AM
6180530,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Species List for Defined Area,08/AUG/2012,-38.6953,146.46018,4,,,,Seen,FAUNA,52,VIC,361,9,,983596,,29/JUN/13 08:04:09.897000000 PM
7106064,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,11/NOV/2011,-36.88737,145.98854,100,,,,Observation,FAUNA,99,VIC,382,,,1139041,,15/APR/16 11:12:40.000000000 AM
7122139,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,04/JAN/2012,-37.1915,144.48766,100,,,,Observation,FAUNA,37,VIC,339,,1482,1139250,,15/APR/16 11:12:40.000000000 AM
7164485,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,25/MAY/2011,-37.40636,144.67635,100,,,,Observation,FAUNA,36,VIC,339,,198,1139426,,15/APR/16 11:12:40.000000000 AM
8299710,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin rating added 10/11/2016 VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,17/NOV/2010,-38.146117,147.421077,6,,,,Seen,FAUNA,20,VIC,370,9,3362,1229834,,12/SEP/16 03:46:55.000000000 PM
371235,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,01/MAR/1987,-37.71278,145.16694,15,,,,,FAUNA,77,VIC,356,7,,237826,,16/AUG/11 12:00:00.000000000 AM
739807,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,01/FEB/1999,-37.80333,141.30694,15,,,,,FAUNA,39,VIC,323,3,,249934,,16/AUG/11 12:00:00.000000000 AM
744825,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,20/JAN/1999,-37.00667,141.68917,15,,,,,FAUNA,46,VIC,371,2,125,250058,,16/AUG/11 12:00:00.000000000 AM
780460,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,10/OCT/2001,-37.69444,145.28083,15,,,,,FAUNA,86,VIC,356,7,,251295,,16/AUG/11 12:00:00.000000000 AM
2000259,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,20/JAN/1999,-38.06944,147.51667,15,,,,,FAUNA,26,VIC,370,9,3362,392352,,16/AUG/11 12:00:00.000000000 AM
7158997,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,VBA admin rating added 04/11/2016,Quadrat,19/APR/2011,-37.20241,142.96636,100,,,,Observation,FAUNA,39,VIC,301,,3248,1141400,,15/APR/16 11:12:40.000000000 AM
7160335,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,21/JUN/2011,-37.64622,143.58174,100,,,,Observation,FAUNA,36,VIC,359,,,1141441,,15/APR/16 11:12:40.000000000 AM
8458384,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Specimen,25/SEP/2014,-36.883889,142.364444,50,,,,Observation,FAUNA,1,VIC,357,2,3316,1327359,,14/FEB/17 09:37:31.000000000 AM
8570066,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin auto approved 30/07/18, within accepted distribution",Quadrat,25/NOV/2016,-38.101175,147.470124,3,,,,Seen,FAUNA,27,VIC,370,9,3362,1394756,,21/JUL/17 05:08:35.756000000 PM
8906614,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Species List for Defined Area,02/OCT/2017,-37.806999,145.1793,10,,,,Seen,FAUNA,147,VIC,372,7,,1685219,,30/JAN/18 11:48:25.000000000 AM
8921388,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,31/OCT/2017,-38.06863,141.2735,5,,,,Seen,FAUNA,51,VIC,323,3,3300,1704992,,29/MAR/18 10:40:49.770000000 AM
8997482,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Confirmed,,,,Specimen,12/OCT/2017,-36.0261,147.43313,50,,,,Museum specimen,FAUNA,1,VIC,367,8,3344,1744046,,12/NOV/18 09:41:10.930000000 PM
1117380,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from accepted distrib,Quadrat,08/APR/2008,-38.06306,147.55222,15,,,,,FAUNA,23,VIC,370,9,,262188,,16/AUG/11 12:00:00.000000000 AM
6385545,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Incidental,04/NOV/2007,-37.43722,144.65361,150,,,,,FAUNA,17,VIC,339,7,,288362,,16/AUG/11 12:00:00.000000000 AM
2000854,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,04/FEB/1999,-38.12639,147.45194,15,,,,,FAUNA,32,VIC,370,9,3362,392375,,16/AUG/11 12:00:00.000000000 AM
2002163,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,13/MAY/1999,-38.15028,147.42278,15,,,,,FAUNA,34,VIC,370,9,3362,392426,,16/AUG/11 12:00:00.000000000 AM
2003165,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,26/OCT/1999,-38.05583,147.5525,15,,,,,FAUNA,24,VIC,370,9,,392460,,16/AUG/11 12:00:00.000000000 AM
2003356,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,05/OCT/2000,-38.05694,147.55278,15,,,,,FAUNA,29,VIC,370,9,,392467,,16/AUG/11 12:00:00.000000000 AM
6863933,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Monitoring,03/OCT/2012,-37.6903,145.31093,5,,,,Seen,FAUNA,45,VIC,356,7,,1084242,,22/MAY/15 09:43:50.000000000 AM
7077693,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,03/JUN/2011,-37.02818,144.82295,100,,,,Observation,FAUNA,58,VIC,346,,,1137758,,15/APR/16 11:12:40.000000000 AM
7066444,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,03/MAY/2011,-37.13493,142.22895,100,,,,Observation,FAUNA,47,VIC,362,,,1138637,,15/APR/16 11:12:40.000000000 AM
7122491,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,16/DEC/2011,-36.6001,141.78619,100,,,,Observation,FAUNA,47,VIC,371,,3298,1139260,,15/APR/16 11:12:40.000000000 AM
8201129,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,06/JUN/2012,-38.13093,141.29066,8,,,,Observation,FAUNA,25,VIC,323,3,3300,1217564,,15/APR/16 11:12:40.000000000 AM
8302228,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,1,,VBA admin rating added 10/11/2016,Quadrat,01/DEC/2008,-37.39152,142.232292,10,,,,Seen,FAUNA,56,VIC,362,3,3316,1231177,,12/SEP/16 03:46:55.000000000 PM
8308733,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,2,,VBA admin rating added 10/11/2016,Quadrat,11/OCT/2011,-36.78874,144.350473,5,,,,Seen,FAUNA,37,VIC,325,4,4492,1231864,,12/SEP/16 03:46:55.000000000 PM
8265163,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,"VBA admin rating added 10/11/2016 VBA admin auto approved 08/02/18, within accepted distribution",Quadrat,30/SEP/2014,-37.217115,144.215554,7,,,,Seen,FAUNA,36,VIC,329,4,4659,1264477,,12/SEP/16 03:46:55.000000000 PM
740437,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,09/FEB/1999,-37.65333,141.31417,15,,,,,FAUNA,28,VIC,323,3,,249947,,16/AUG/11 12:00:00.000000000 AM
819694,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,30/JUL/2004,-38.35917,144.97361,50,,,,,FAUNA,88,VIC,352,7,3326,252669,,16/AUG/11 12:00:00.000000000 AM
2000186,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,18/JAN/1999,-38.07083,147.5175,15,,,,,FAUNA,26,VIC,370,9,3362,392349,,16/AUG/11 12:00:00.000000000 AM
2377497,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Species List for Defined Area,09/SEP/2000,-37.705105,143.530682,10,,,,,FAUNA,29,VIC,324,5,,403000,,16/AUG/11 12:00:00.000000000 AM
5783969,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Monitoring,04/NOV/2010,-38.37694,144.95806,50,,,,,FAUNA,65,VIC,352,7,,966644,,16/AUG/11 12:00:00.000000000 AM
6919336,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Species List for Defined Area,12/JAN/2015,-37.722,145.26229,10,,,,Seen,FAUNA,44,VIC,340,7,,1094827,,06/SEP/15 12:40:54.001000000 PM
7110032,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,07/DEC/2011,-37.22165,140.97219,100,,,,Observation,FAUNA,39,VIC,371,,,1139066,,15/APR/16 11:12:40.000000000 AM
8227222,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Species List for Defined Area,30/SEP/2014,-37.607519,145.296002,125,,,,Seen,FAUNA,105,VIC,356,7,,1223847,,23/JUN/16 03:48:24.169000000 PM
8566246,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Quadrat,07/SEP/2016,-37.35222,142.031048,2,,,,Seen,FAUNA,67,VIC,362,3,,1394671,,21/JUL/17 04:58:59.366000000 PM
8895162,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Species List for Defined Area,29/SEP/2017,-37.814413,145.20809,10,,,,Seen,FAUNA,227,VIC,372,7,,1414563,,29/JAN/18 02:02:49.000000000 PM
743538,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,23/NOV/1998,-36.88917,142.49861,15,,,,,FAUNA,43,VIC,332,2,,250031,,16/AUG/11 12:00:00.000000000 AM
1740065,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,1,,VBA admin rating added 04/11/2016,Incidental,08/DEC/2008,-37.42639,144.63028,15,,,,,FAUNA,9,VIC,339,7,,288231,,16/AUG/11 12:00:00.000000000 AM
2000283,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,20/JAN/1999,-38.07056,147.5175,15,,,,,FAUNA,24,VIC,370,9,3362,392353,,16/AUG/11 12:00:00.000000000 AM
2001912,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,13/MAY/1999,-38.14972,147.42306,15,,,,,FAUNA,22,VIC,370,9,3362,392417,,16/AUG/11 12:00:00.000000000 AM
6150205,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,2,,,Species List for Defined Area,27/OCT/2010,-38.9119,146.3039,7,,,,Seen,FAUNA,10,VIC,361,9,3308,969092,,03/JAN/13 09:19:14.000000000 AM
6857069,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,auto review from acc dist,Quadrat,28/SEP/2012,-37.6956,145.27954,5,,,,Seen,FAUNA,60,VIC,356,7,,1083579,,10/MAY/15 07:03:09.000000000 AM
6936925,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,,Species List for Defined Area,11/OCT/2010,-38.2638,147.27121,50,,,,Seen,FAUNA,68,VIC,370,9,,1101443,,22/DEC/15 02:49:45.623000000 PM
7066907,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,08/JUN/2011,-38.11238,141.83561,100,,,,Observation,FAUNA,46,VIC,323,,3304,1138713,,15/APR/16 11:12:40.000000000 AM
7070997,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,08/JUN/2011,-36.8908,142.35391,100,,,,Observation,FAUNA,45,VIC,357,,3316,1138907,,15/APR/16 11:12:40.000000000 AM
7161765,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,VBA admin rating added 04/11/2016,Quadrat,12/JAN/2012,-37.68014,141.26072,100,,,,Observation,FAUNA,53,VIC,323,,332,1141556,,15/APR/16 11:12:40.000000000 AM
7162345,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,1,,VBA admin rating added 04/11/2016,Quadrat,10/JAN/2012,-37.3685,141.22342,100,,,,Observation,FAUNA,50,VIC,371,,2543,1141574,,15/APR/16 11:12:40.000000000 AM
8455533,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,,,,Specimen,13/OCT/2015,-36.888778,142.373111,50,,,,Observation,FAUNA,1,VIC,357,2,3316,1327005,,14/FEB/17 09:37:31.000000000 AM
8914748,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,,,,,Quadrat,02/NOV/2017,-37.18028,142.31364,5,,,,Seen,FAUNA,1,VIC,357,3,3316,1697908,,28/MAR/18 03:02:06.442000000 PM
740027,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,04/FEB/1999,-37.72556,141.03167,15,,,,,FAUNA,28,VIC,323,3,1961,249939,,16/AUG/11 12:00:00.000000000 AM
745820,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,18/FEB/1999,-37.27944,141.02972,15,,,,,FAUNA,30,VIC,371,3,,250077,,16/AUG/11 12:00:00.000000000 AM
2000763,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,03/FEB/1999,-38.12611,147.45306,15,,,,,FAUNA,26,VIC,370,9,3362,392372,,16/AUG/11 12:00:00.000000000 AM
2001758,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,11/MAY/1999,-38.05833,147.55528,15,,,,,FAUNA,27,VIC,370,9,,392412,,16/AUG/11 12:00:00.000000000 AM
2003734,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,03/OCT/2000,-38.18083,147.38222,15,,,,,FAUNA,14,VIC,370,9,3362,392483,,16/AUG/11 12:00:00.000000000 AM
2003834,504391,Leucopogon virgatus var. virgatus,Common Beard-heath,Dicotyledons,Acceptable,0,,,Quadrat,03/OCT/2000,-38.18167,147.38194,15,,,,,FAUNA,25,VIC,370,9,3362,392488,,16/AUG/11 12:00:00.000000000 AM
